filename	ESS_dataRecordingUuid	ESS_inSessionRecordingNum
eeg/sub-37_ses-01_task-DriveWithSpeedChange_run-1_eeg.set	358a1228-b033-4673-a7e1-5b0b1d30eb9d	1
