onset	duration	sample	value
4.23046875	n/a	4333	3111
4.23046875	n/a	4333	1211
4.23046875	n/a	4333	3200
4.23046875	n/a	4333	3310
4.23046875	n/a	4333	4230
4.28125	n/a	4385	2621
10.03125	n/a	10273	2622
13.310546875	n/a	13631	4210
16.5810546875	n/a	16980	4220
20.7939453125	n/a	21294	4210
30.412109375	n/a	31143	1111
31.7255859375	n/a	32488	4311
31.802734375	n/a	32567	4220
31.814453125	n/a	32579	1112
33.0888671875	n/a	33884	4210
34.2421875	n/a	35065	4312
42.79296875	n/a	43821	1121
44.4814453125	n/a	45550	4311
44.603515625	n/a	45675	1122
47.39453125	n/a	48533	4220
50.6943359375	n/a	51912	4210
51.5888671875	n/a	52828	4312
58.099609375	n/a	59495	3200
58.5302734375	n/a	59936	2621
66.2802734375	n/a	67872	2622
76.6875	n/a	78529	1111
77.998046875	n/a	79871	4311
78.0869140625	n/a	79962	1112
78.2587890625	n/a	80138	4220
79.2509765625	n/a	81154	4210
80.857421875	n/a	82799	4312
96.8076171875	n/a	99132	3200
97.279296875	n/a	99615	2621
105.029296875	n/a	107551	2622
105.44140625	n/a	107973	1111
107.3095703125	n/a	109886	4311
107.453125	n/a	110033	1112
107.8583984375	n/a	110448	4220
108.2900390625	n/a	110890	4210
109.5029296875	n/a	112132	4230
120.76953125	n/a	123669	4210
121.8212890625	n/a	124746	4312
136.4384765625	n/a	139714	3200
136.779296875	n/a	140063	2621
145.0283203125	n/a	148510	2622
145.0341796875	n/a	148516	1121
146.685546875	n/a	150207	4230
146.80859375	n/a	150333	4311
146.94140625	n/a	150469	1122
148.59375	n/a	152161	4210
150.6826171875	n/a	154300	4312
154.33203125	n/a	158037	4220
156.912109375	n/a	160679	4210
161.7236328125	n/a	165606	4220
162.9736328125	n/a	166886	4210
164.7822265625	n/a	168738	4220
165.8720703125	n/a	169854	4210
170.1513671875	n/a	174236	4230
172.7900390625	n/a	176938	4210
177.5693359375	n/a	181832	3200
178.0283203125	n/a	182302	2621
186.27734375	n/a	190749	2622
197.365234375	n/a	202103	1121
198.8388671875	n/a	203612	4311
198.94921875	n/a	203725	1122
201.232421875	n/a	206063	4220
202.7109375	n/a	207577	4210
202.87109375	n/a	207741	4312
205.4609375	n/a	210393	4220
206.4609375	n/a	211417	4210
219.7099609375	n/a	224984	3200
220.02734375	n/a	225309	2621
228.5263671875	n/a	234012	2622
231.2802734375	n/a	236832	1121
232.55859375	n/a	238141	4230
233.05859375	n/a	238653	4311
233.1865234375	n/a	238784	1122
235.1953125	n/a	240841	4210
236.31640625	n/a	241989	4312
260.2197265625	n/a	266466	1111
